Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00290;CTRA;AGUADULCE;41565;GILENA;Sevilla
00042;CALLE;AGUADULCE;41564;LORA DE ESTEPA;Sevilla
00380;CALLE;AGUADULCE;41530;MORON DE LA FRONTERA;Sevilla
01090;CALLE;AGUADULCE;41640;OSUNA;Sevilla
01175;CTRA;AGUADULCE;41640;OSUNA;Sevilla
00050;CALLE;AGUADULCE;41006;SEVILLA;Sevilla
02115;CALLE;AGUAMARINA;41927;MAIRENA DEL ALJARAFE;Sevilla
00051;CALLE;AGUAMARINA;41009;SEVILLA;Sevilla
03155;URB;AGUARDIENTERA (LA);41710;UTRERA;Sevilla
00210;CALLE;AGUAS;41566;PEDRERA;Sevilla
00013;CALLE;AGUAS;41840;PILAS;Sevilla
00034;CALLE;AGUAS;41940;TOMARES;Sevilla
00005;AVDA;AGUAS SANTAS;41318;VILLAVERDE DEL RIO;Sevilla
00010;BARDA;AGUAS SANTAS;41318;VILLAVERDE DEL RIO;Sevilla
02310;PASEO;AGUASANTA (EL);41800;SANLUCAR LA MAYOR;Sevilla
00015;CALLE;AGUASANTAS;41319;VIAR (EL);Sevilla
06320;CALLE;AGUASCALIENTES;41500;ALCALA DE GUADAIRA;Sevilla
00035;CALLE;AGUAYO;41400;ECIJA;Sevilla
00558;CMNO;AGUAZUL;41800;ESTACION DE BENACAZON;Sevilla
01395;CALLE;AGUDITAS;41410;CARMONA;Sevilla
00030;CALLE;AGUILA;41702;DOS HERMANAS;Sevilla
00003;CALLE;AGUILA;41860;GERENA;Sevilla
00010;CALLE;AGUILA;41330;ROSALES (LOS);Sevilla
00125;AVDA;AGUILA;41318;VILLAVERDE DEL RIO;Sevilla
04504;CALLE;AGUILA;41749;CUERVO DE SEVILLA (EL);Sevilla
00665;AVDA;AGUILA (EL);41500;ALCALA DE GUADAIRA;Sevilla
00061;.;AGUILA (EL);41388;SAN NICOLAS DEL PUERTO;Sevilla
02646;CALLE;AGUILA BARBUDA;41006;SEVILLA;Sevilla
02642;CALLE;AGUILA BLANCA;41006;SEVILLA;Sevilla
02647;CALLE;AGUILA CULEBRERA;41006;SEVILLA;Sevilla
02643;CALLE;AGUILA DE ORO;41006;SEVILLA;Sevilla
00990;CALLE;AGUILA IMPERIAL;41489;AZNALCAZAR;Sevilla
04571;CALLE;AGUILA IMPERIAL;41006;SEVILLA;Sevilla
02641;CALLE;AGUILA MARINA;41006;SEVILLA;Sevilla
04572;CALLE;AGUILA PERDICERA;41006;SEVILLA;Sevilla
01135;CALLE;AGUILA REAL;41980;ALGABA (LA);Sevilla
00222;CALLE;AGUILA REAL;41567;ISLA DEL VICARIO;Sevilla
02645;CALLE;AGUILA REAL;41006;SEVILLA;Sevilla
00015;CALLE;AGUILAR;41640;OSUNA;Sevilla
00043;CALLE;AGUILAR;41599;PERENOS (LOS);Sevilla
00020;CALLE;AGUILAR Y CANO;41560;ESTEPA;Sevilla
