Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00003;CALLE;AGUSTIN LARA;18220;ALBOLOTE;Granada
00430;CALLE;AGUSTIN LARA;18100;ARMILLA;Granada
00026;CALLE;AGUSTIN LARA;18006;GRANADA;Granada
01103;CALLE;AGUSTIN LARA;18830;HUESCAR;Granada
00378;CALLE;AGUSTIN LARA;18630;VILLA DE OTURA;Granada
01087;PSAJE;AGUSTIN LARA;18320;SANTA FE;Granada
00003;CALLE;AGUSTIN MOLINA GARCIA;18140;ZUBIA (LA);Granada
00091;CALLE;AGUSTIN PENON;18179;VIZNAR;Granada
00112;CALLE;AGUSTIN SANCHEZ PORCEL;18213;JUN;Granada
02103;CALLE;AGUSTIN SERRANO DE HARO;18500;GUADIX;Granada
00607;CALLE;AGUSTINA DE ARAGON;18220;ALBOLOTE;Granada
00199;CALLE;AGUSTINA DE ARAGON;18195;CULLAR VEGA;Granada
00502;AVDA;AGUSTINA DE ARAGON;18194;CHURRIANA DE LA VEGA;Granada
00001;CALLE;AGUSTINA DE ARAGON;18570;DEIFONTES;Granada
00027;CALLE;AGUSTINA DE ARAGON;18005;GRANADA;Granada
02106;CALLE;AGUSTINA DE ARAGON;18500;GUADIX;Granada
00806;CALLE;AGUSTINA DE ARAGON;18550;IZNALLOZ;Granada
00335;CALLE;AGUSTINA DE ARAGON;18151;OGIJARES;Granada
00372;CALLE;AGUSTINA DE ARAGON;18494;PICENA;Granada
02749;CALLE;AHUAMARA;18730;CALAHONDA;Granada
00005;CALLE;AIRE;18690;ALMUÑECAR;Granada
00007;CALLE;AIRE;18800;BAZA;Granada
00005;CALLE;AIRE;18690;ALMUÑECAR;Granada
00007;CALLE;AIRE;18800;BAZA;Granada
00045;CALLE;AIRE;18329;CASTILLO DE TAJARJA;Granada
00080;CALLE;AIRE;18181;DARRO;Granada
00124;CALLE;AIRE;18151;OGIJARES;Granada
00192;CALLE;AIRE;18630;VILLA DE OTURA;Granada
00001;CALLE;AIRE;18181;VILLARES (LOS);Granada
00003;CALLE;AIRE;18240;PINOS PUENTE;Granada
00002;CALLE;AIRE;18658;PINOS DEL VALLE;Granada
00161;CLLON;AIRE (DE);18658;PINOS DEL VALLE;Granada
00765;PASEO;AIRE (DEL);18220;PARQUE DEL CUBILLAS;Granada
00664;CLLON;AIRE (DEL);18230;ATARFE;Granada
00354;CALLE;AIRE (DEL);18194;CHURRIANA DE LA VEGA;Granada
00237;CALLE;AIRE (DEL);18870;GOR;Granada
02138;CALLE;AIRE (DEL);18500;GUADIX;Granada
02597;CLLON;AIRE (DEL);18600;MOTRIL;Granada
00274;CUSTA;AIRE (DEL);18811;ZUJAR;Granada
